## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[results/bam/KO2-ATAC.sorted.bam] OUTPUT=results/bam/KO2-ATAC.markdup.bam METRICS_FILE=results/qc/picard/KO2-ATAC.markdup_metrics.txt REMOVE_DUPLICATES=false TMP_DIR=[tmp/KO2-ATAC] VALIDATION_STRINGENCY=LENIENT    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 18 10:41:00 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
KO2-ATAC	1600874	20457770	0	0	577444	2441268	1357362	0.128421	161863163

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
80.0	8.983796	6	0	3
81.0	8.98384	1	0	1
82.0	8.983878	3	0	4
83.0	8.983912	6	0	5
84.0	8.983941	2	0	4
85.0	8.983967	7	0	8
86.0	8.98399	3	0	1
87.0	8.984011	2	0	1
88.0	8.984029	4	0	4
89.0	8.984044	4	0	4
90.0	8.984058	6	0	4
91.0	8.984071	2	0	4
92.0	8.984081	3	0	6
93.0	8.984091	2	0	4
94.0	8.984099	8	0	3
95.0	8.984107	2	0	0
96.0	8.984113	1	0	2
97.0	8.984119	5	0	5
98.0	8.984124	2	0	7
99.0	8.984128	5	0	2
100.0	8.984132	5	0	1
101.0	0	2	0	5
102.0	0	3	0	3
103.0	0	2	0	1
104.0	0	3	0	0
105.0	0	1	0	4
106.0	0	2	0	3
107.0	0	5	0	4
108.0	0	2	0	2
109.0	0	3	0	3
110.0	0	1	0	2
111.0	0	3	0	0
112.0	0	0	0	1
113.0	0	1	0	1
114.0	0	0	0	2
115.0	0	4	0	2
116.0	0	1	0	0
117.0	0	2	0	1
119.0	0	1	0	0
120.0	0	1	0	2
124.0	0	0	0	4
125.0	0	2	0	0
126.0	0	1	0	1
127.0	0	3	0	2
128.0	0	1	0	1
129.0	0	2	0	1
130.0	0	0	0	1
131.0	0	1	0	2
132.0	0	1	0	2
133.0	0	4	0	4
134.0	0	3	0	1
135.0	0	1	0	2
136.0	0	0	0	1
137.0	0	1	0	0
138.0	0	1	0	0
139.0	0	1	0	1
140.0	0	1	0	1
141.0	0	1	0	2
142.0	0	1	0	1
143.0	0	0	0	1
144.0	0	2	0	1
145.0	0	2	0	0
146.0	0	1	0	2
147.0	0	1	0	1
150.0	0	3	0	1
152.0	0	0	0	2
153.0	0	1	0	1
154.0	0	0	0	1
155.0	0	1	0	0
158.0	0	2	0	1
159.0	0	1	0	0
160.0	0	0	0	1
162.0	0	0	0	2
163.0	0	3	0	1
165.0	0	1	0	0
166.0	0	0	0	1
169.0	0	1	0	0
170.0	0	0	0	1
173.0	0	1	0	2
174.0	0	1	0	0
175.0	0	1	0	1
177.0	0	1	0	0
179.0	0	0	0	1
184.0	0	1	0	0
185.0	0	0	0	1
187.0	0	0	0	1
188.0	0	2	0	3
191.0	0	2	0	0
192.0	0	0	0	1
195.0	0	1	0	0
196.0	0	1	0	0
197.0	0	1	0	2
198.0	0	0	0	1
202.0	0	1	0	0
203.0	0	1	0	0
210.0	0	1	0	1
211.0	0	0	0	2
212.0	0	1	0	0
218.0	0	0	0	1
220.0	0	1	0	0
223.0	0	0	0	2
224.0	0	1	0	0
229.0	0	2	0	0
232.0	0	0	0	1
235.0	0	1	0	0
236.0	0	0	0	1
240.0	0	0	0	1
243.0	0	1	0	0
247.0	0	1	0	0
259.0	0	0	0	1
264.0	0	1	0	0
303.0	0	0	0	1
305.0	0	1	0	0
375.0	0	0	0	1
388.0	0	1	0	0
806.0	0	0	0	1
812.0	0	1	0	0

