Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
KI2-ATAC_R1_001	(0.0, 1.2781103598449421e-05)	(1.0, 1.1183465648643245e-05)	(2.0, 1.6775198472964867e-05)	(3.0, 2.8757483096511202e-05)	(4.0, 3.994094874515444e-05)	(5.0, 5.591732824321622e-05)	(6.0, 7.429016466598728e-05)	(7.0, 0.00010304764776249846)	(8.0, 0.00019091773500183823)	(9.0, 0.000296361839689046)	(10.0, 0.0004065988582256722)	(11.0, 0.0005887295845035765)	(12.0, 0.0008323693718490185)	(13.0, 0.0012389682300746909)	(14.0, 0.0019291478243909598)	(15.0, 0.003153737312917395)	(16.0, 0.00544634777088926)	(17.0, 0.009923728125221073)	(18.0, 0.017000465423887536)	(19.0, 0.02715664987080541)	(20.0, 0.04216166549538503)	(21.0, 0.06328643328669722)	(22.0, 0.08877834441380458)	(23.0, 0.11912787372729765)	(24.0, 0.1578010967592809)	(25.0, 0.20733825784994614)	(26.0, 0.2683536487909939)	(27.0, 0.3373740046795455)	(28.0, 0.4157205721000906)	(29.0, 0.5059927079969639)	(30.0, 0.6068412071215543)	(31.0, 0.7154494337683531)	(32.0, 0.83132691308677)	(33.0, 0.9569499838990048)	(34.0, 1.0938340058004483)	(35.0, 1.245338012580568)	(36.0, 1.4057416615600833)	(37.0, 1.5676215280052193)	(38.0, 1.7291355353598499)	(39.0, 1.8809311110658093)	(40.0, 2.0328345273333803)	(41.0, 2.185150134192002)	(42.0, 2.3376942032774455)	(43.0, 2.503312542525128)	(44.0, 2.6618341739997717)	(45.0, 2.8162466806675135)	(46.0, 2.9763651512729883)	(47.0, 3.1328801494826752)	(48.0, 3.2704271911332885)	(49.0, 3.382896908704769)	(50.0, 3.4802218173310613)	(51.0, 3.5449844680833795)	(52.0, 3.5934991408861685)	(53.0, 3.6490601958665785)	(54.0, 3.7104749962950776)	(55.0, 3.778616651311236)	(56.0, 3.8089965357457753)	(57.0, 3.761827074096723)	(58.0, 3.627798031211583)	(59.0, 3.4054499648232075)	(60.0, 3.112983965274764)	(61.0, 2.7766476264436175)	(62.0, 2.4231262950053813)	(63.0, 2.079649313357576)	(64.0, 1.7716878233339624)	(65.0, 1.5072252217697213)	(66.0, 1.2797663115799163)	(67.0, 1.084330456456026)	(68.0, 0.9197114397459474)	(69.0, 0.7804932687998372)	(70.0, 0.6576796443223366)	(71.0, 0.5525334991127677)	(72.0, 0.4668138325538671)	(73.0, 0.3970353974581325)	(74.0, 0.3402585399979205)	(75.0, 0.2940356788341282)	(76.0, 0.25629307990790706)	(77.0, 0.22582372774817852)	(78.0, 0.198973025544761)	(79.0, 0.17209915759107128)	(80.0, 0.14742683473221446)	(81.0, 0.12604005431713405)	(82.0, 0.10682845797071477)	(83.0, 0.08862017825677378)	(84.0, 0.07147273014150407)	(85.0, 0.05545401323777243)	(86.0, 0.04172630915406284)	(87.0, 0.031196277426890334)	(88.0, 0.022195984036657228)	(89.0, 0.015498685751069729)	(90.0, 0.010360682104493063)	(91.0, 0.006649369147093311)	(92.0, 0.004069183858156335)	(93.0, 0.002420421493956359)	(94.0, 0.0015209513282154813)	(95.0, 0.0008794996913683009)	(96.0, 0.0005999130501522198)	(97.0, 0.00047449847109243477)	(98.0, 0.00045852209159437304)	(99.0, 0.0004353563413221834)	(100.0, 0.000323521684835751)
KI2-ATAC_R2_001	(0.0, 0.0006780247326066319)	(1.0, 0.0008613185000337837)	(2.0, 0.001008926755218481)	(3.0, 0.0009732412429760267)	(4.0, 0.0009286343526729589)	(5.0, 0.0009034922872294115)	(6.0, 0.0008718619468326905)	(7.0, 0.0008410426408051164)	(8.0, 0.0008645626375103704)	(9.0, 0.0009318784901495455)	(10.0, 0.0010332577862928816)	(11.0, 0.0011395032886510979)	(12.0, 0.0013284742966622764)	(13.0, 0.001799685265136503)	(14.0, 0.002502852063186682)	(15.0, 0.003674796726603648)	(16.0, 0.005736446092974531)	(17.0, 0.00944530626308234)	(18.0, 0.015723523314646857)	(19.0, 0.025208570261817387)	(20.0, 0.039031840049553554)	(21.0, 0.05816657392083138)	(22.0, 0.08195907817411864)	(23.0, 0.11002492251843982)	(24.0, 0.1454476596252906)	(25.0, 0.19128488906635402)	(26.0, 0.24722679571261602)	(27.0, 0.3117875645997999)	(28.0, 0.3849420536624621)	(29.0, 0.4716262180712294)	(30.0, 0.570133641513417)	(31.0, 0.6741252793597746)	(32.0, 0.7879085351448403)	(33.0, 0.9158419075684081)	(34.0, 1.0585117744793713)	(35.0, 1.2128727018215841)	(36.0, 1.381317240984029)	(37.0, 1.5565477047131242)	(38.0, 1.7334983723391797)	(39.0, 1.908685040212341)	(40.0, 2.0905781512839767)	(41.0, 2.2776205195653243)	(42.0, 2.4711414303874157)	(43.0, 2.679779210816032)	(44.0, 2.8785548133158247)	(45.0, 3.0818267903581673)	(46.0, 3.302040464337615)	(47.0, 3.5146028400785316)	(48.0, 3.6931155598995637)	(49.0, 3.828129262365782)	(50.0, 3.927439609833425)	(51.0, 3.9896451349126067)	(52.0, 4.032248770323883)	(53.0, 4.074362540976193)	(54.0, 4.097164772264753)	(55.0, 4.048210737743059)	(56.0, 3.8705577143533216)	(57.0, 3.5633581711797846)	(58.0, 3.1796188814867676)	(59.0, 2.7723733826727717)	(60.0, 2.3880517703027064)	(61.0, 2.051382482291855)	(62.0, 1.7567637042525217)	(63.0, 1.5041248761945898)	(64.0, 1.2927409333920425)	(65.0, 1.1149248920941075)	(66.0, 0.9582200754250609)	(67.0, 0.8219922545082298)	(68.0, 0.7093501240805536)	(69.0, 0.6115142370960195)	(70.0, 0.5248438602715276)	(71.0, 0.45088320304593366)	(72.0, 0.39031515635805897)	(73.0, 0.3396579496611567)	(74.0, 0.29801863411479657)	(75.0, 0.26314172313838147)	(76.0, 0.23164114824072413)	(77.0, 0.20513573402264118)	(78.0, 0.18179254280986115)	(79.0, 0.15788406064178592)	(80.0, 0.13532595069833994)	(81.0, 0.11610686925267084)	(82.0, 0.09807270902032507)	(83.0, 0.08111641346457524)	(84.0, 0.06597764593008315)	(85.0, 0.051860781700715876)	(86.0, 0.039638493757675274)	(87.0, 0.03001962613959554)	(88.0, 0.022655434067743608)	(89.0, 0.017008201755375214)	(90.0, 0.01294248646284286)	(91.0, 0.01033176682855967)	(92.0, 0.008534514666530607)	(93.0, 0.007674818235235118)	(94.0, 0.007613990657549116)	(95.0, 0.008189825059643266)	(96.0, 0.010123330995688972)	(97.0, 0.015225548211990791)	(98.0, 0.02926860831376571)	(99.0, 0.09018296667726608)	(100.0, 1.5999867055246209)
KI3-ATAC_R1_001	(0.0, 1.691604273370186e-05)	(1.0, 1.691604273370186e-05)	(2.0, 2.3964393872744305e-05)	(3.0, 3.806109615082919e-05)	(4.0, 5.568197399843529e-05)	(5.0, 7.82366976433711e-05)	(6.0, 0.00011065911288296633)	(7.0, 0.00016634108688140162)	(8.0, 0.000245282619638677)	(9.0, 0.0003432547004713669)	(10.0, 0.0004842217232522158)	(11.0, 0.0006597256666143725)	(12.0, 0.0010086190479969735)	(13.0, 0.0015259680216026888)	(14.0, 0.0022498336835823475)	(15.0, 0.003645407209112751)	(16.0, 0.006324485477062784)	(17.0, 0.011404936978084576)	(18.0, 0.019370983435430346)	(19.0, 0.031085343028518883)	(20.0, 0.04876613186080685)	(21.0, 0.07258673937031468)	(22.0, 0.1014003988267202)	(23.0, 0.13588868578516877)	(24.0, 0.17902811893167803)	(25.0, 0.23333848379845568)	(26.0, 0.30040636422690015)	(27.0, 0.37846262408111175)	(28.0, 0.46771237037923663)	(29.0, 0.5693517083095704)	(30.0, 0.6809778549688134)	(31.0, 0.8015173464784894)	(32.0, 0.932777380070649)	(33.0, 1.0742138230373581)	(34.0, 1.2268423427777526)	(35.0, 1.3969655748803644)	(36.0, 1.5793212203847846)	(37.0, 1.7622844337573897)	(38.0, 1.9446562904694296)	(39.0, 2.119155843794273)	(40.0, 2.2940832320332563)	(41.0, 2.466568366602561)	(42.0, 2.6305045560753215)	(43.0, 2.7944781018091187)	(44.0, 2.941689963699159)	(45.0, 3.077510985313393)	(46.0, 3.2127829403738954)	(47.0, 3.330798417340681)	(48.0, 3.4214395081536524)	(49.0, 3.482425366384217)	(50.0, 3.5208254882248347)	(51.0, 3.5459147989393696)	(52.0, 3.5635138268984448)	(53.0, 3.593500331984387)	(54.0, 3.6389135632083516)	(55.0, 3.675345080575834)	(56.0, 3.6644067444431543)	(57.0, 3.5732229305924754)	(58.0, 3.4046157988198718)	(59.0, 3.171728409494315)	(60.0, 2.876855705746677)	(61.0, 2.5410172803438105)	(62.0, 2.1886173442695362)	(63.0, 1.8457813158558285)	(64.0, 1.5389609520923995)	(65.0, 1.2775129391163287)	(66.0, 1.063312843165715)	(67.0, 0.8852961626224896)	(68.0, 0.7371334781637923)	(69.0, 0.6177485065706915)	(70.0, 0.5172065969127065)	(71.0, 0.4304928473544091)	(72.0, 0.3604435143941498)	(73.0, 0.30652010400490554)	(74.0, 0.26420532794166424)	(75.0, 0.2298417967983767)	(76.0, 0.20063624901864044)	(77.0, 0.17693969248917976)	(78.0, 0.15665171857055998)	(79.0, 0.13536499329553792)	(80.0, 0.11508900157385452)	(81.0, 0.09777895601148019)	(82.0, 0.08241566503370938)	(83.0, 0.06779949927667706)	(84.0, 0.054061558071569434)	(85.0, 0.041714256546194886)	(86.0, 0.03129749839780406)	(87.0, 0.02290925570722965)	(88.0, 0.016125922571015205)	(89.0, 0.011015163160095529)	(90.0, 0.007285880572428172)	(91.0, 0.004735787130322617)	(92.0, 0.002941276930322411)	(93.0, 0.0018100165725060994)	(94.0, 0.0011242120066772695)	(95.0, 0.0006773465444619787)	(96.0, 0.00044968480267090777)	(97.0, 0.00037356261036924947)	(98.0, 0.0003975270042419937)	(99.0, 0.00038483997219171737)	(100.0, 0.0002967355829536868)
KI3-ATAC_R2_001	(0.0, 0.0007175217618371017)	(1.0, 0.0008385323764326447)	(2.0, 0.0009431709667005553)	(3.0, 0.0009317817323856808)	(4.0, 0.000901173165164455)	(5.0, 0.0008620226722070736)	(6.0, 0.0008684291165091906)	(7.0, 0.0008641581536411126)	(8.0, 0.0009047323008878535)	(9.0, 0.0009894397311047336)	(10.0, 0.0010919428399386053)	(11.0, 0.0012933899218829502)	(12.0, 0.0016300841613164315)	(13.0, 0.00214259970548579)	(14.0, 0.0029519471689865686)	(15.0, 0.004361364915452304)	(16.0, 0.0069260781177331344)	(17.0, 0.01181561877453775)	(18.0, 0.020029392196996395)	(19.0, 0.03211052249649966)	(20.0, 0.04923281263462431)	(21.0, 0.07259284404157686)	(22.0, 0.10112216417319314)	(23.0, 0.13497808682844734)	(24.0, 0.17781940353099293)	(25.0, 0.23175169897479236)	(26.0, 0.29829614776802615)	(27.0, 0.37438619857141414)	(28.0, 0.46082194509557645)	(29.0, 0.5612095036554602)	(30.0, 0.6728795224585166)	(31.0, 0.7943791623024544)	(32.0, 0.9243609344023952)	(33.0, 1.0647090452103058)	(34.0, 1.2182031797261608)	(35.0, 1.3877134249973078)	(36.0, 1.5710701318867637)	(37.0, 1.758571096412545)	(38.0, 1.944893987013881)	(39.0, 2.127433516341245)	(40.0, 2.313890230445781)	(41.0, 2.4962197707654643)	(42.0, 2.6787379452784874)	(43.0, 2.8737985140807663)	(44.0, 3.058736189058556)	(45.0, 3.248824645255248)	(46.0, 3.4555748394274564)	(47.0, 3.650532905120901)	(48.0, 3.8062870908211144)	(49.0, 3.9151325795140814)	(50.0, 3.9826863991984713)	(51.0, 4.011690508035589)	(52.0, 4.025571137356843)	(53.0, 4.044426014765117)	(54.0, 4.044334900890599)	(55.0, 3.9694969540347023)	(56.0, 3.763620171769015)	(57.0, 3.424399657799066)	(58.0, 3.014529587892515)	(59.0, 2.5830904436750255)	(60.0, 2.1777483062357823)	(61.0, 1.832719282765247)	(62.0, 1.5413613141764135)	(63.0, 1.2985862600391118)	(64.0, 1.0991088038040953)	(65.0, 0.934445389561072)	(66.0, 0.7982144869579886)	(67.0, 0.6836060457016944)	(68.0, 0.585551144694926)	(69.0, 0.5021684247942948)	(70.0, 0.43052302268228654)	(71.0, 0.36888092743446166)	(72.0, 0.3180030822684826)	(73.0, 0.27655552311521986)	(74.0, 0.24198990879672)	(75.0, 0.21266547774449657)	(76.0, 0.18700766831451804)	(77.0, 0.16527772106888192)	(78.0, 0.1458163669333399)	(79.0, 0.12579266935350092)	(80.0, 0.10701253379541735)	(81.0, 0.0911750916534395)	(82.0, 0.07663886953193606)	(83.0, 0.06287355620812071)	(84.0, 0.05046640907635417)	(85.0, 0.03917540690744533)	(86.0, 0.029935890569503285)	(87.0, 0.022812636332693884)	(88.0, 0.016694482024172168)	(89.0, 0.012391486934583596)	(90.0, 0.009497909591460763)	(91.0, 0.007472049537702437)	(92.0, 0.006148762875742941)	(93.0, 0.005560793654237538)	(94.0, 0.005552251728501382)	(95.0, 0.006053378038355866)	(96.0, 0.007298363714400599)	(97.0, 0.01083685645060321)	(98.0, 0.020961885756526757)	(99.0, 0.0629860248969801)	(100.0, 1.041254340793111)
KI4-ATAC_R1_001	(0.0, 1.8476514728465953e-05)	(1.0, 1.7090776123831006e-05)	(2.0, 1.732173255793683e-05)	(3.0, 3.233390077481542e-05)	(4.0, 5.68152827900328e-05)	(5.0, 7.298223317744052e-05)	(6.0, 9.330639937875307e-05)	(7.0, 0.00014180725054097618)	(8.0, 0.00021733000449358075)	(9.0, 0.0002914670198415504)	(10.0, 0.0004004784567394995)	(11.0, 0.0005854745604582649)	(12.0, 0.0008690890615402171)	(13.0, 0.0013076753299071779)	(14.0, 0.0020199449726895405)	(15.0, 0.0033544112489529935)	(16.0, 0.005934656530783264)	(17.0, 0.010830701977392635)	(18.0, 0.018929882208615686)	(19.0, 0.03136272896940043)	(20.0, 0.04938980247709645)	(21.0, 0.07421138331975172)	(22.0, 0.10540528313582077)	(23.0, 0.14291122229600203)	(24.0, 0.1900621331008766)	(25.0, 0.2495851491243661)	(26.0, 0.3220789094436728)	(27.0, 0.4055024520506035)	(28.0, 0.5004012960425163)	(29.0, 0.6082602603342773)	(30.0, 0.7276222407831131)	(31.0, 0.8566151045341617)	(32.0, 0.992929518202799)	(33.0, 1.1388246976274483)	(34.0, 1.2976707590945817)	(35.0, 1.470805171314106)	(36.0, 1.6571135694914605)	(37.0, 1.846827882202574)	(38.0, 2.03247597593482)	(39.0, 2.2093052291871693)	(40.0, 2.3860975294100615)	(41.0, 2.562728622041948)	(42.0, 2.737555713967034)	(43.0, 2.9180153714070927)	(44.0, 3.093643420245658)	(45.0, 3.2642440094266068)	(46.0, 3.4338203068222968)	(47.0, 3.5910295800409227)	(48.0, 3.7164950461738724)	(49.0, 3.79971026607724)	(50.0, 3.848166773604115)	(51.0, 3.8726495413579363)	(52.0, 3.8854207392946862)	(53.0, 3.9026392343265783)	(54.0, 3.921080412720626)	(55.0, 3.9037720756358674)	(56.0, 3.7904655419328517)	(57.0, 3.5557417464738936)	(58.0, 3.219328987860311)	(59.0, 2.820397246360018)	(60.0, 2.406046160449518)	(61.0, 2.016700727659656)	(62.0, 1.6761349104479821)	(63.0, 1.3893115006705636)	(64.0, 1.1554447845385718)	(65.0, 0.9652336845376968)	(66.0, 0.8095253971843251)	(67.0, 0.681022622986449)	(68.0, 0.5739530677864617)	(69.0, 0.48469071556890164)	(70.0, 0.4085423006363044)	(71.0, 0.34330819391024603)	(72.0, 0.29058060904745225)	(73.0, 0.2487259911894924)	(74.0, 0.21359266747688033)	(75.0, 0.18520142398868542)	(76.0, 0.16097478692028677)	(77.0, 0.1408042067476546)	(78.0, 0.12353536321312798)	(79.0, 0.10591662068093106)	(80.0, 0.08990117771429679)	(81.0, 0.07620361352034855)	(82.0, 0.06409895585242818)	(83.0, 0.05329527577782594)	(84.0, 0.04307245113499983)	(85.0, 0.033035777378063014)	(86.0, 0.02480864728234534)	(87.0, 0.01850769384707024)	(88.0, 0.013148349793644582)	(89.0, 0.00913409601245125)	(90.0, 0.006246216760392022)	(91.0, 0.004078921582742965)	(92.0, 0.002495484270513433)	(93.0, 0.0015531820193616693)	(94.0, 0.0010055843140967594)	(95.0, 0.000633975411620488)	(96.0, 0.00044528400495602946)	(97.0, 0.00039886176170075876)	(98.0, 0.00042888609813451593)	(99.0, 0.0004016332389100287)	(100.0, 0.00030601727519021736)
KI4-ATAC_R2_001	(0.0, 0.0007690454280987332)	(1.0, 0.000887503608048447)	(2.0, 0.0009182840800038845)	(3.0, 0.000850427130465761)	(4.0, 0.0008676828495922941)	(5.0, 0.0008369023776368566)	(6.0, 0.000798193602298958)	(7.0, 0.000811018798947057)	(8.0, 0.0008623195855394527)	(9.0, 0.0009360061699176213)	(10.0, 0.0010330112936559695)	(11.0, 0.0012074339680701153)	(12.0, 0.0014928528898387173)	(13.0, 0.001924712238789249)	(14.0, 0.0026368604308491432)	(15.0, 0.004007524174440518)	(16.0, 0.006644384605289661)	(17.0, 0.01153358275293858)	(18.0, 0.01953230812426749)	(19.0, 0.03173979666471527)	(20.0, 0.04961625530901638)	(21.0, 0.07419539490700762)	(22.0, 0.10494905054218087)	(23.0, 0.14192502522022454)	(24.0, 0.18831772564808966)	(25.0, 0.24695872206028285)	(26.0, 0.3187131322670669)	(27.0, 0.4009760422365159)	(28.0, 0.49436516007628123)	(29.0, 0.6019820847066603)	(30.0, 0.7211866911012935)	(31.0, 0.8481796896422268)	(32.0, 0.9848333258546891)	(33.0, 1.1320241436332295)	(34.0, 1.2912128162833696)	(35.0, 1.4656730335458852)	(36.0, 1.6538291617162089)	(37.0, 1.8437885125352553)	(38.0, 2.0291065412800515)	(39.0, 2.209011404297775)	(40.0, 2.389584576653562)	(41.0, 2.5661042873123687)	(42.0, 2.7397359968714166)	(43.0, 2.921891332122792)	(44.0, 3.100814018262665)	(45.0, 3.2862980750077058)	(46.0, 3.482946582027613)	(47.0, 3.667985487856268)	(48.0, 3.8127637695526038)	(49.0, 3.9065024322973785)	(50.0, 3.966111148093019)	(51.0, 3.992724363879399)	(52.0, 4.0101379495174)	(53.0, 4.042303076340045)	(54.0, 4.051357665173603)	(55.0, 3.9829063260671886)	(56.0, 3.779344804868562)	(57.0, 3.4358401011099327)	(58.0, 3.007075122332497)	(59.0, 2.5543407837613383)	(60.0, 2.134466231300365)	(61.0, 1.7746511420008642)	(62.0, 1.472899448893605)	(63.0, 1.2242701866735588)	(64.0, 1.0237009004456306)	(65.0, 0.8603300477612421)	(66.0, 0.7261668315524471)	(67.0, 0.6141170525896978)	(68.0, 0.5207899620646306)	(69.0, 0.4421425916229775)	(70.0, 0.37346552905555647)	(71.0, 0.31459414547448467)	(72.0, 0.2671784607248885)	(73.0, 0.2289432849213951)	(74.0, 0.19754487167291285)	(75.0, 0.17172565215174726)	(76.0, 0.14936527157387713)	(77.0, 0.1314209559800379)	(78.0, 0.11549276129927982)	(79.0, 0.09926305790459461)	(80.0, 0.08438746209055503)	(81.0, 0.07164807766730157)	(82.0, 0.06049551984750832)	(83.0, 0.05038063702924308)	(84.0, 0.04078669038028427)	(85.0, 0.03202055187861184)	(86.0, 0.024901634997342513)	(87.0, 0.01928443205086878)	(88.0, 0.014556831380985904)	(89.0, 0.011112449932093732)	(90.0, 0.008816506546690419)	(91.0, 0.00719003842631787)	(92.0, 0.0061197174696856135)	(93.0, 0.005640288300440314)	(94.0, 0.005731930160125821)	(95.0, 0.006242606172113762)	(96.0, 0.00776553997772711)	(97.0, 0.011714301432979975)	(98.0, 0.021868359397370314)	(99.0, 0.06396928265599432)	(100.0, 1.0149370937978943)
KO1-ATAC_R1_001	(0.0, 6.741793937297528e-06)	(1.0, 7.415973331027281e-06)	(2.0, 8.764332118486785e-06)	(3.0, 1.2809408480865303e-05)	(4.0, 1.8877023024433077e-05)	(5.0, 2.2922099386811594e-05)	(6.0, 3.9102404836325656e-05)	(7.0, 4.9889275136001706e-05)	(8.0, 7.618227149146207e-05)	(9.0, 0.0001125879587528687)	(10.0, 0.00015169036358919438)	(11.0, 0.00022652427629319695)	(12.0, 0.00032158357080909206)	(13.0, 0.0004496776556177451)	(14.0, 0.0007018207488726727)	(15.0, 0.001262738004455827)	(16.0, 0.002187712132653048)	(17.0, 0.004058559950253111)	(18.0, 0.007386983617096901)	(19.0, 0.012405575024021181)	(20.0, 0.01995638423379441)	(21.0, 0.031000116882481492)	(22.0, 0.045387779324068143)	(23.0, 0.06334387329666638)	(24.0, 0.08633810987860706)	(25.0, 0.11735912632229419)	(26.0, 0.15699413287966632)	(27.0, 0.20370532635362598)	(28.0, 0.2597990744501226)	(29.0, 0.326363502710636)	(30.0, 0.4025599319693664)	(31.0, 0.488679607724405)	(32.0, 0.5851877137574254)	(33.0, 0.6941694869332337)	(34.0, 0.8161939346601378)	(35.0, 0.9524213196747464)	(36.0, 1.1045606867401647)	(37.0, 1.2667439784133692)	(38.0, 1.4337759682862776)	(39.0, 1.6026437486483125)	(40.0, 1.7782438844361326)	(41.0, 1.9589293553908562)	(42.0, 2.141083189065123)	(43.0, 2.337055003593275)	(44.0, 2.5348093484384484)	(45.0, 2.729277742918583)	(46.0, 2.9286838272783946)	(47.0, 3.126121307808515)	(48.0, 3.300654891795454)	(49.0, 3.4477675773012235)	(50.0, 3.5807285631532118)	(51.0, 3.687243513927363)	(52.0, 3.7882423289020175)	(53.0, 3.911405465624931)	(54.0, 4.047805440564335)	(55.0, 4.177967907752951)	(56.0, 4.262910466286537)	(57.0, 4.260311504723709)	(58.0, 4.146933407721389)	(59.0, 3.9433433660440906)	(60.0, 3.664440070113848)	(61.0, 3.3089270729565183)	(62.0, 2.8913026024342607)	(63.0, 2.4455668737316536)	(64.0, 2.020186643463929)	(65.0, 1.6469238512284827)	(66.0, 1.3374222493344214)	(67.0, 1.0848395911147821)	(68.0, 0.8808942568969883)	(69.0, 0.7168987710134386)	(70.0, 0.5838319389966349)	(71.0, 0.4730986477559167)	(72.0, 0.38102327123666946)	(73.0, 0.3077804219018691)	(74.0, 0.25130711080670265)	(75.0, 0.20820817052434698)	(76.0, 0.17507225332252965)	(77.0, 0.15040268094717055)	(78.0, 0.13009302671106174)	(79.0, 0.11103599778850282)	(80.0, 0.09370554229328579)	(81.0, 0.07917090874386605)	(82.0, 0.06612823419277025)	(83.0, 0.054369197207335906)	(84.0, 0.0439659349826921)	(85.0, 0.033806725698578455)	(86.0, 0.02521430932549275)	(87.0, 0.018723310122662692)	(88.0, 0.01336021304554251)	(89.0, 0.009168839754724638)	(90.0, 0.006068288722961505)	(91.0, 0.0039850743963365685)	(92.0, 0.0025032280889185723)	(93.0, 0.0014838688455991859)	(94.0, 0.0009202548724411125)	(95.0, 0.0005433885913461807)	(96.0, 0.0003775404604886615)	(97.0, 0.00030270654778465897)	(98.0, 0.00027304265446054986)	(99.0, 0.00025888488719222504)	(100.0, 0.00020495053569384485)
KO1-ATAC_R2_001	(0.0, 0.0006619915801439835)	(1.0, 0.0008230897356391451)	(2.0, 0.0009415442617385287)	(3.0, 0.000921237771550063)	(4.0, 0.0009063463454118549)	(5.0, 0.0008169977885826055)	(6.0, 0.0007540476689983617)	(7.0, 0.0007073427415648905)	(8.0, 0.0007147884546339945)	(9.0, 0.0007438944239041287)	(10.0, 0.0007364487108350247)	(11.0, 0.0008230897356391451)	(12.0, 0.000974034646040074)	(13.0, 0.0011297177374849782)	(14.0, 0.0013436127674701507)	(15.0, 0.001793063083641526)	(16.0, 0.0027786047407883973)	(17.0, 0.00461701898585083)	(18.0, 0.007790923402308028)	(19.0, 0.012852654523286258)	(20.0, 0.020270615389132798)	(21.0, 0.0310499772641767)	(22.0, 0.04520901598958759)	(23.0, 0.06275991545947854)	(24.0, 0.08600543166122157)	(25.0, 0.11661543497131484)	(26.0, 0.15509149569741348)	(27.0, 0.2020137025759013)	(28.0, 0.25769477555568066)	(29.0, 0.32469197863448573)	(30.0, 0.40216800753354537)	(31.0, 0.48926322083488133)	(32.0, 0.5894608584888216)	(33.0, 0.7023852504268796)	(34.0, 0.8289996011669951)	(35.0, 0.9725969465347307)	(36.0, 1.1354563516122387)	(37.0, 1.3120564817172748)	(38.0, 1.497598236335299)	(39.0, 1.6904537118362022)	(40.0, 1.8958430299644329)	(41.0, 2.111682744826654)	(42.0, 2.3425397860662525)	(43.0, 2.5958706968804317)	(44.0, 2.8583530659395464)	(45.0, 3.1420340569894067)	(46.0, 3.4488590317900676)	(47.0, 3.754513675872867)	(48.0, 4.020676257837138)	(49.0, 4.232357203508761)	(50.0, 4.39437524300946)	(51.0, 4.5052716934606964)	(52.0, 4.603934837339396)	(53.0, 4.7038975965901555)	(54.0, 4.7661254820066965)	(55.0, 4.720103529526564)	(56.0, 4.494800313353512)	(57.0, 4.0873397575938455)	(58.0, 3.564033382841008)	(59.0, 3.0155077010401077)	(60.0, 2.509738011214029)	(61.0, 2.078228479124163)	(62.0, 1.7194919928057082)	(63.0, 1.426021919718995)	(64.0, 1.1883892795865123)	(65.0, 0.9953686446320762)	(66.0, 0.838812374109068)	(67.0, 0.7078531113516272)	(68.0, 0.5982779365286535)	(69.0, 0.5047733180408315)	(70.0, 0.4236434746738605)	(71.0, 0.3553980993314711)	(72.0, 0.29942664354199666)	(73.0, 0.25455539217254386)	(74.0, 0.21822640434237237)	(75.0, 0.18792032150209978)	(76.0, 0.16292235519709217)	(77.0, 0.14225982454732197)	(78.0, 0.12396706130254574)	(79.0, 0.10646286676008826)	(80.0, 0.09078422568557384)	(81.0, 0.07696565911232289)	(82.0, 0.0642666570314627)	(83.0, 0.05299249367882651)	(84.0, 0.042818265211398886)	(85.0, 0.03337642415676859)	(86.0, 0.025439294025103615)	(87.0, 0.019440079940424546)	(88.0, 0.014314721816855792)	(89.0, 0.010511993087562437)	(90.0, 0.007893132736256638)	(91.0, 0.00599109148860368)	(92.0, 0.004776763375333427)	(93.0, 0.004114094912183162)	(94.0, 0.003883277807040934)	(95.0, 0.0039746570128890305)	(96.0, 0.0046082195067691616)	(97.0, 0.006307195852537462)	(98.0, 0.010791545769156984)	(99.0, 0.028908319432299847)	(100.0, 0.4233138326498011)
